0.24093414147482828,-0.12821303384544103,0.02443661457068269,-0.11952907255592349
0.02037309003692922,-0.21018002612571074,0.3799508199256696,0.09063374433656568
0.12086164040472158,-0.1728749353251806,0.21794577133936466,-0.005152827198285026
-0.005352870670269683,-0.21978077286926023,0.4213859112055973,0.11510375037108811
0.4877057360817756,-0.03647255347146583,-0.37329884947596237,-0.3546532371829698
0.046977714509466306,-0.20029698922731676,0.3370641333179609,0.06527893264295304
0.01440935949530986,-0.2124102414381901,0.3895523291846459,0.0963021831376294
0.5247092807127463,-0.02276929401026795,-0.4329837308294082,-0.38990424445048144
0.5991067883121839,0.004915935581951469,-0.5528721258146221,-0.460791906384586
0.08016529449598564,-0.187982182751655,0.2835562464859407,0.03364452037750576
0.30828886952236134,-0.1031209734113252,-0.08408334226928948,-0.1836133306556489
-0.16561595692746556,-0.2792795639428043,0.6797558762311122,0.26785279762315195
0.4160009834098537,-0.06314124738971327,-0.2577380387314332,-0.2863311298420692
0.6483008799914276,0.023205701633977283,-0.6321601123627518,-0.507664180399249
0.3089496436122081,-0.10288171766378595,-0.08515316734836764,-0.184252865239398
-0.13029663733098262,-0.26669106582638813,0.6223900714098465,0.23397934636826534
0.4674734091525756,-0.04400975831964815,-0.34070241154788894,-0.3353715790414573
0.5417262310912709,-0.016411731037811572,-0.46038511591633235,-0.4061195510092943
0.4686621545202698,-0.04356793888049593,-0.3426184444274578,-0.3365041864621998
0.2898404290127583,-0.1099994946307652,-0.05436291859023212,-0.16607612738653765
0.08892462721504568,-0.18448972045229395,0.2696257644042539,0.025475667969500515
0.36162974150519367,-0.08334869917415588,-0.17010018611487232,-0.2345222380739107
-0.0469739545293395,-0.235218058259131,0.48849726917954994,0.15479496394587122
0.5025846986803872,-0.03063320415451143,-0.3970227121283545,-0.3688836609149646
0.4936107697910179,-0.03429784739077579,-0.38283367211381836,-0.3602740651733054
0.7800702217793669,0.07217398667036523,-0.8445552734380815,-0.6332152895857914
0.07222259003425169,-0.1909143691900601,0.2963739507374674,0.04122611825475797
0.020628922972771413,-0.2100850963883083,0.3795383388160487,0.09038982768316473
0.2713606407645235,-0.11689844044414777,-0.02460105806270807,-0.14851224664814744
0.7262301777087679,0.05216041142465189,-0.7577764992839133,-0.5819168562066976
0.25930379977092377,-0.12138180886879302,-0.005169344135337983,-0.13702730972329347
0.0872861442840227,-0.18531462323285464,0.2720948882648355,0.026874084796119524
0.2129163294583012,-0.13854698502805762,0.06965875998678794,-0.092744287880141
0.4234419084386305,-0.060367909046598944,-0.2697264286030756,-0.2934039210276109
0.5360285482064007,-0.018654531754737746,-0.4513057768640014,-0.40067508997244117
0.48385284636904125,-0.03792183282702455,-0.36710310951449077,-0.35097731879959015
0.3579192256429373,-0.08472627013647682,-0.16411843181049823,-0.23098296023340836
0.6376276301450332,0.01923393940314644,-0.6149611567968998,-0.4974945205374448
0.2692076942146351,-0.11769865226591403,-0.02113097528464003,-0.14646105553597732
0.07684416059407306,-0.18919939771869076,0.28892320738273547,0.03682087304112924
0.3077857276586562,-0.10330442662753936,-0.08326974152021616,-0.1831284674830087
0.4219521334910816,-0.060931030171491596,-0.26733152562083284,-0.2920061639339253
0.7902014273259446,0.07593957653017269,-0.8608849710011008,-0.6428683401362569
0.24466332001848512,-0.12683084967828617,0.018422665972219532,-0.12308731639532389
0.4379347340689277,-0.05498825918477612,-0.2930909735841982,-0.307226166282623
0.30011900337068376,-0.10617294853065995,-0.07092671261409422,-0.17585672069057323
0.41229434825205447,-0.06452263183894225,-0.2517657226408112,-0.2828149683562309
0.288989989356343,-0.11031943102529618,-0.052995586578096,-0.16527181652021716
0.6579968466211985,0.026815440029910542,-0.6477833550039824,-0.5169028981485875
0.12137621455120606,-0.17272362722186774,0.21708443637941333,-0.005679667011889933
-0.0010753956100253426,-0.2182002260250564,0.41448408090517685,0.1110186716906354
0.05772042558532653,-0.19630363732099365,0.319749876571753,0.05504456728443441
0.03777762541458851,-0.2037166284527374,0.3518935129639884,0.07404506958854551
0.48978207169745747,-0.03573645741714104,-0.3766755591725832,-0.35662212306338814
0.17288411236520984,-0.1533961708368783,0.1342077937120325,-0.05457921889273831
0.537834590036556,-0.01788814968643182,-0.454137375044406,-0.40241078608585434
0.32419022667117026,-0.09726796391366577,-0.10975734629434775,-0.1988568964297579
0.1744009291643558,-0.15293669186667413,0.13168049845268204,-0.056129696771098025
0.043907553322528825,-0.2014336473844467,0.34201688401136354,0.06820959684002847
0.23955574461181173,-0.12871957490311736,0.026662685495038696,-0.11820861527347803
0.1631767225848435,-0.15720137734977246,0.14969874399569427,-0.04552651855451417
0.5299892515102052,-0.020732745870770675,-0.44143262628456337,-0.39493839938313546
0.4903056622524624,-0.03550521859850697,-0.37748843495231443,-0.35712681664316404
0.6294430015130841,0.016189403916655243,-0.6017708115655027,-0.4896964559349386
0.3980993597679021,-0.06979382070440399,-0.2288830105982056,-0.2692702385679586
0.1272507318157028,-0.17044900624316472,0.20768862956282153,-0.011193350664968404
0.38373727688583004,-0.07512993760066755,-0.20573251279578386,-0.25557936925481806
0.6144506327510211,0.010667809657655791,-0.577562688655783,-0.4754104770285481
0.13658455465379737,-0.16698179934704394,0.19264207195118654,-0.02008815560697541
0.4952980696467175,-0.03365332366331586,-0.38553873889770984,-0.36188582216834986
0.3168878297986242,-0.09999545160138523,-0.0979972213055873,-0.19192111293470981
0.08003571643442076,-0.18799747342983686,0.28379118811155335,0.033790909699797256
0.48406407465651724,-0.037843323850063504,-0.36744357540930594,-0.3511785780771455
0.3564598570053341,-0.08527023740525275,-0.16176739282560892,-0.22959652037937084
0.675348244269967,0.03321406812768091,-0.675792264416949,-0.5334372558001172
-0.11078343380632916,-0.2589312673191029,0.5913532938600605,0.21558138783844316
0.4078753251611824,-0.06616110125377128,-0.24464076412354085,-0.27858807488980686
0.3348115867511754,-0.09332171679807799,-0.12687796513059624,-0.20898074109792786
0.2758939174348469,-0.11521775322094463,-0.031911334730082785,-0.15283703375140334
0.020752897008958326,-0.2100390907231624,0.37933845745172556,0.09027163181954201
0.1586794544800081,-0.15873034865120506,0.1570601667865097,-0.04110196287947021
0.746345293386635,0.05964068000921263,-0.7901953382117772,-0.6010815786158024
0.3766772005427288,-0.07775212608877546,-0.19435194303502068,-0.2488503907889914
-0.04852207073508552,-0.23578941960805855,0.4909951373526007,0.15627362790297994
0.04925933932381188,-0.199423237871041,0.33340527618858773,0.06313450315351621
0.376579360797596,-0.07779758346295762,-0.19419904291851497,-0.24877949207600403
0.08561883758349409,-0.18593427247730832,0.2747823556952371,0.028462742426604182
0.7668308515593851,0.06725414929626594,-0.8232149251136278,-0.6206004672375738
-0.025917393732514338,-0.22739053924172126,0.4545588954318709,0.1347351762464586
-0.029788689307300054,-0.2288280869068795,0.46079961563826144,0.13842375855909284
-0.13428592239106774,-0.2676070754993214,0.6292796779278682,0.23801415717235508
0.4307033117857548,-0.057677210508939813,-0.28143591492296105,-0.3003417579187011
0.08042077348357868,-0.18787447768449494,0.2831551912984489,0.033410170862417266
0.6483829923010658,0.02323626790547051,-0.632292423580695,-0.507742419718521
0.37939735554529985,-0.07671904265726193,-0.19871998768599952,-0.2513796808509381
0.31988558123163435,-0.09885494119877714,-0.10280907546121898,-0.19473299294883817
0.21421198138545128,-0.13808754596219686,0.06755309458314684,-0.09400323642534492
0.6740339657217758,0.03272323548907852,-0.6736757469656423,-0.5321861610716498
-0.005527696911344027,-0.21984593261420304,0.4216675647966661,0.11527011507180651
0.5621113100037867,-0.008903975460166524,-0.49329871584898144,-0.42555134317513366
-0.14618582515106304,-0.2715938698934881,0.6488149378591754,0.2495238343722317
0.5623938564210107,-0.008822732146442025,-0.4937739065263467,-0.4258250474722278
0.6926003500134359,0.03967538269887538,-0.7035591503280703,-0.5498736835195444
0.3217041514088097,-0.09820083049022021,-0.10575677559993579,-0.1965031976188769
0.44968323368170915,-0.050627967332089074,-0.31202897433940313,-0.3184409279742011
