5.479120971119267,-1.2224312049589532
7.171958398227648,3.9473605811872776
-8.11645304224701,9.512447032735118
5.222794039807059,5.721286105539075
-7.4377273464890825,-0.9922812420886569
-2.5840395153483753,8.535299776972035
2.8773024016132904,6.455232265416598
-1.131716023453377,-5.455225564304462
1.0916957403166965,-8.723654877916493
6.55262343985164,2.6332879824412974
5.1617548017074775,-2.9094806374026323
9.413960487898066,7.862422426443953
5.567669941475238,-6.1072258429606485
-0.6655799254593155,-9.123924684255424
-6.914210158649043,3.6609790648490925
4.895243118156342,9.350194648684202
-3.4834928372369607,-2.5908058793026223
-0.6088837744838411,-6.2105728183142865
-7.401569893290567,-0.48590147548132556
-5.461813018982317,3.396279893650206
-1.2569616225533853,6.653563921156749
4.005302040044983,-3.7526671723591782
6.645196027904021,6.095287149936038
-2.2504324193965104,-4.233437921395118
3.6499100794995094,-7.204950327813804
-6.001835950497833,-9.85275460497989
5.738487550042768,3.2970171318406436
4.1033075725267025,5.614580620439359
-0.8216844892332009,1.3748239190578744
-7.204060037446851,-7.709398529280531
3.368059235809433,-0.5780758771373495
1.3047221296237765,5.299977148320512
2.694366400011816,1.071588013159916
1.1841432149082713,-3.920998038747756
-9.383643308641211,-1.2656522153527519
-5.708306543609416,-1.8294271255072765
7.068061465363321,-5.321210282693185
-8.83394516621868,-4.372322159560069
-4.128124844666328,3.238330294537901
1.1406430468255664,5.677964182128271
3.2862708065477513,-1.8722627711985886
6.280407693320694,-6.660541601845922
-9.54575853732279,-8.199042784487165
4.447187011929007,-0.7624553949722532
-6.774564419327964,0.020895502067270755
-6.953757945736632,3.9264075015547206
-1.0768744885193868,-2.3795754780703504
-3.96975821704247,2.605651862377769
-2.763747788932191,-8.24700161367798
-7.639881957589694,9.23795329099029
8.171613814152142,3.9941426762149916
-4.682600770809609,9.383527546954479
5.5750180793158925,4.337803783179911
-1.0127699571242275,-4.55516876309682
-8.072180756930013,8.052047930876832
-0.8844742033277786,-5.952732704095394
-3.8808675169869495,1.5843913788379194
-6.464544341215365,7.1322856818475096
5.170390596704202,4.389259119018735
-1.3581392044979257,2.546176814048863
1.681959378254712,2.9969320310963994
-8.311113577202217,-1.683851956587807
-9.16771652276215,-0.12018361510962094
-3.4027757533442937,-7.109516222679062
-7.931940645548967,1.7528914435542404
-6.588140629262278,8.502402367535943
1.621222794007899,-3.0626039093032587
1.818309829628335,-9.54392257940605
9.171184264828906,-0.35393126114199447
5.654704545005725,-8.345400001551228
-0.2668333832367935,-0.18586011290958204
8.756529099499659,1.4345610475215071
-0.5302119788609243,-4.660486738162128
-3.3686200531489563,0.4134480494307553
-1.2217707938990667,-9.567758402393391
6.525838483887156,7.923215436795335
-7.195018220027785,1.0807228707809884
-7.828485177291129,3.4448018607962343
-4.375324323219834,3.1884526938380358
4.539892285737652,5.37294983835314
-7.845181080882069,8.320236902752157
-5.395720182102384,-9.251748876476405
1.0970493878296672,-2.5815543227512254
6.595794862648262,6.165029441286038
-3.6572221435456935,9.057987901394899
-4.181643237197628,0.30114258463429167
-4.880698188647945,8.720871400979266
-6.707843648359637,-9.10178761215342
-1.2980587999392412,9.847511281116741
7.833545325098278,4.972160389138985
7.8158498175704985,7.8689327939572635
